GEOID,NAME,Above_Poverty_Households,Above_Poverty_Level,Asian_Alone,Below_Poverty_Female_12_14,Below_Poverty_Female_15,Below_Poverty_Female_16_17,Below_Poverty_Female_5,Below_Poverty_Female_6_11,Below_Poverty_Female_Total,Below_Poverty_Female_Under_5,Black_Alone,Built_1939_Earlier,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Built_2010_2019,Built_2020_Later,Children_In_Married_Couple_Families,Children_In_Single_Father_Families,Children_In_Single_Mother_Families,Family_Female_No_Husband,Family_Households,Family_Income_200K_Plus,Family_Male_No_Wife,Family_Married_Couple,Five_Plus_Bedrooms,Four_Bedrooms,Hispanic_Latino,Households_No_Children_Under_18,Households_With_Children_Under_18,Income_100K_125K,Income_10K_15K,Income_125K_150K,Income_150K_200K,Income_15K_20K,Income_200K_Plus,Income_20K_25K,Income_25K_30K,Income_30K_35K,Income_35K_40K,Income_40K_45K,Income_45K_50K,Income_50K_60K,Income_60K_75K,Income_75K_100K,Income_Under_10K,Median_Gross_Rent,Median_Home_Value,Median_Household_Income,Median_Household_Income_All_Tenure,Median_Income_Owner_Occupied,Median_Income_Renter_Occupied,Mobile_Home,No_Bedroom,Nonfamily_Households,Nonfamily_Living_Alone,Nonfamily_Not_Alone,Occupied_Units,One_Bedroom,Other_Housing_Type,Owner_1_Person,Owner_2_Person,Owner_3_Person,Owner_4_Person,Owner_5_Person,Owner_6_Person,Owner_7_Plus_Person,Owner_Costs_1000_1499,Owner_Costs_1500_1999,Owner_Costs_2000_2999,Owner_Costs_300_599,Owner_Costs_600_999,Owner_Costs_Under_300,Owner_Occupied,Pop_12_14,Pop_15_17,Pop_3_4,Pop_5,Pop_6_11,Pop_Under_3,Rent_Burden_30_34_Pct,Rent_Burden_35_39_Pct,Rent_Burden_40_49_Pct,Rent_Burden_50_Plus_Pct,Renter_1_Person,Renter_2_Person,Renter_3_Person,Renter_4_Person,Renter_5_Person,Renter_6_Person,Renter_7_Plus_Person,Renter_Occupied,Single_Family_Attached,Single_Family_Detached,Three_Bedrooms,Total_Families,Total_Households,Total_Households_Children_Status,Total_Housing_Units,Total_Housing_Units_Check,Total_Occupied_Units,Total_Occupied_Units_Size,Total_Own_Children_Under_18,Total_Pop_Under_18,Total_Population,Two_Bedrooms,Units_10_19,Units_2,Units_20_49,Units_3_4,Units_50_Plus,Units_5_9,Vacant_Units,White_Alone,Percent_White,Percent_Black,Percent_Asian,Percent_Hispanic,Low_Income_Under_35K,Middle_Income_35K_100K,High_Income_100K_Plus,Percent_Low_Income_Under_35K,Percent_High_Income_100K_Plus,Percent_Family_Households,Percent_Single_Person_Households,Percent_Households_With_Children,Percent_Children_Married_Couple,Percent_Children_Single_Parent,Percent_Occupied,Percent_Vacant,Percent_Owner_Occupied,Percent_Renter_Occupied,Percent_Single_Family,Multi_Family_All_Units,Percent_Multi_Family_All,Percent_Built_2000_Plus,Percent_Built_Pre_1980,Two_Plus_Bedroom_Units,Percent_Two_Plus_Bedrooms,High_Rent_Burden_30_Plus_Units,High_Rent_Burden_50_Plus_Units,Percent_High_Rent_Burden_30_Plus,Percent_High_Rent_Burden_50_Plus,Housing_Vacancy_Rate,Old_Housing_Rate,Mobile_Home_Rate,Renter_Rate,Old_Housing_Rate_std,Mobile_Home_Rate_std,Housing_Vacancy_Rate_std,Housing_Risk,Social_Isolation_Risk_Index,Risk_Category
22033001700,"Census Tract 001700, East Baton Rouge Parish, Louisiana",0.0,3438.0,59.0,137.0,108.0,0.0,0.0,9.0,542.0,0.0,1275.0,338.0,512.0,587.0,353.0,277.0,177.0,101.0,41.0,87.0,0.0,448.0,0.0,370.0,18.0,949.0,380.0,163.0,786.0,44.0,265.0,75.0,1703.0,390.0,238.0,182.0,199.0,134.0,56.0,380.0,102.0,191.0,24.0,31.0,112.0,8.0,202.0,71.0,131.0,32.0,949.0,371900.0,86654.0,86654.0,125349.0,26114.0,0.0,48.0,1144.0,830.0,314.0,2093.0,450.0,0.0,1324.0,711.0,672.0,284.0,388.0,39.0,0.0,769.0,769.0,0.0,1324.0,0.0,1324.0,1324.0,4.0,22.0,116.0,45.0,26.0,831.0,146.0,5.0,66.0,197.0,0.0,39.0,0.0,39.0,613.0,769.0,238.0,769.0,41.0,1501.0,798.0,949.0,2093.0,2093.0,2473.0,2473.0,2093.0,2093.0,818.0,832.0,4520.0,868.0,34.0,106.0,212.0,304.0,275.0,0.0,380.0,2968.0,65.66371681415929,28.207964601769913,1.3053097345132743,1.6592920353982303,587.0,555.0,951.0,28.045867176301957,45.43717152412805,45.3416149068323,39.65599617773531,18.633540372670808,54.76772616136919,45.2322738386308,84.63404771532551,15.365952284674483,63.258480649785,36.741519350215,62.35341690254751,931.0,37.646583097452485,5.175899716942984,83.58269308532147,1975.0,79.8625151637687,414.0,197.0,53.83615084525357,25.617685305591674,15.365952284674483,58.107561665992726,0.0,36.741519350215,2.22382560842893,-0.49368937320863315,0.023060393660339087,0.5843988762935454,0.5843988762935454,High Risk
22033001800,"Census Tract 001800, East Baton Rouge Parish, Louisiana",0.0,2358.0,0.0,0.0,0.0,0.0,0.0,9.0,163.0,8.0,758.0,22.0,171.0,310.0,128.0,233.0,479.0,41.0,17.0,17.0,18.0,226.0,62.0,162.0,41.0,548.0,7.0,227.0,321.0,0.0,186.0,88.0,1016.0,286.0,170.0,58.0,72.0,64.0,13.0,28.0,83.0,107.0,69.0,40.0,46.0,78.0,89.0,121.0,138.0,126.0,1155.0,215300.0,55076.0,55076.0,64167.0,35313.0,0.0,92.0,754.0,683.0,71.0,1302.0,152.0,0.0,662.0,349.0,250.0,104.0,146.0,99.0,26.0,640.0,640.0,0.0,662.0,0.0,662.0,662.0,49.0,52.0,78.0,78.0,10.0,450.0,71.0,37.0,85.0,219.0,0.0,73.0,43.0,30.0,313.0,640.0,199.0,640.0,118.0,741.0,485.0,548.0,1302.0,1302.0,1436.0,1436.0,1302.0,1302.0,450.0,450.0,2630.0,521.0,11.0,0.0,73.0,115.0,276.0,102.0,134.0,1685.0,64.06844106463878,28.8212927756654,0.0,3.3460076045627374,456.0,512.0,334.0,35.02304147465438,25.65284178187404,42.08909370199693,52.45775729646698,21.96620583717358,50.22222222222222,49.77777777777778,90.66852367688021,9.331476323119778,50.84485407066052,49.155145929339476,59.81894150417827,577.0,40.18105849582172,3.6211699164345403,60.16713091922006,1192.0,83.008356545961,412.0,219.0,64.375,34.21875,9.331476323119778,35.02785515320334,0.0,49.155145929339476,0.9959717467334498,-0.49368937320863315,-0.6187073928542796,-0.03880833977648764,-0.03880833977648764,Moderate Risk
22033001900,"Census Tract 001900, East Baton Rouge Parish, Louisiana",0.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,308.0,87.0,243.0,240.0,238.0,322.0,66.0,278.0,71.0,168.0,0.0,547.0,10.0,32.0,5.0,739.0,288.0,55.0,684.0,134.0,250.0,94.0,1373.0,271.0,145.0,41.0,167.0,113.0,24.0,316.0,36.0,17.0,25.0,27.0,82.0,0.0,244.0,43.0,356.0,8.0,1041.0,494500.0,91287.0,91287.0,147983.0,57171.0,0.0,20.0,905.0,822.0,83.0,1644.0,313.0,0.0,929.0,675.0,641.0,241.0,400.0,34.0,5.0,715.0,715.0,0.0,929.0,0.0,929.0,929.0,101.0,47.0,103.0,118.0,40.0,589.0,31.0,0.0,50.0,51.0,0.0,29.0,4.0,25.0,254.0,715.0,64.0,715.0,73.0,979.0,464.0,739.0,1644.0,1644.0,1713.0,1713.0,1644.0,1644.0,589.0,589.0,3359.0,532.0,64.0,33.0,35.0,240.0,57.0,232.0,69.0,2991.0,89.0443584400119,9.169395653468294,0.0,2.7984519202143496,151.0,752.0,741.0,9.184914841849148,45.07299270072993,44.95133819951338,50.0,16.484184914841848,92.86926994906621,7.130730050933787,95.97197898423818,4.028021015761821,56.50851581508516,43.49148418491484,61.412726211325165,661.0,38.58727378867484,13.952130764740222,65.96614127262114,1380.0,80.56042031523643,132.0,51.0,18.461538461538463,7.1328671328671325,4.028021015761821,33.274956217162874,0.0,43.49148418491484,0.9027164998962984,-0.49368937320863315,-1.1827309791882672,-0.2579012841668673,-0.2579012841668673,Moderate Risk
22033002000,"Census Tract 002000, East Baton Rouge Parish, Louisiana",0.0,3642.0,232.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,121.0,7.0,50.0,150.0,634.0,593.0,56.0,43.0,242.0,0.0,0.0,740.0,43.0,32.0,15.0,1023.0,307.0,143.0,880.0,116.0,625.0,228.0,1125.0,412.0,137.0,41.0,113.0,143.0,9.0,333.0,0.0,33.0,105.0,10.0,54.0,43.0,132.0,187.0,108.0,89.0,1099.0,353700.0,78264.0,78264.0,114479.0,46875.0,0.0,10.0,514.0,437.0,77.0,1537.0,150.0,0.0,1261.0,881.0,793.0,316.0,477.0,88.0,15.0,276.0,276.0,0.0,1261.0,0.0,1261.0,1261.0,119.0,47.0,143.0,73.0,73.0,836.0,20.0,60.0,36.0,24.0,11.0,73.0,35.0,38.0,380.0,276.0,142.0,276.0,13.0,1255.0,585.0,1023.0,1537.0,1537.0,1775.0,1775.0,1537.0,1537.0,815.0,836.0,3812.0,289.0,11.0,0.0,165.0,108.0,83.0,140.0,238.0,3338.0,87.56558237145855,3.174186778593914,6.08604407135362,5.981112277019937,277.0,534.0,726.0,18.022121014964217,47.234873129473,66.55823031880286,28.432010409889397,26.80546519193234,90.79754601226993,9.202453987730062,86.59154929577466,13.408450704225352,82.04294079375407,17.957059206245933,71.43661971830986,507.0,28.563380281690144,13.633802816901408,80.78873239436619,1615.0,90.98591549295774,140.0,24.0,50.72463768115942,8.695652173913043,13.408450704225352,11.661971830985914,0.0,17.957059206245933,-0.2471068883095248,-0.49368937320863315,-0.18512031074336974,-0.3086388574205092,-0.3086388574205092,Moderate Risk
22033002200,"Census Tract 002200, East Baton Rouge Parish, Louisiana",7.0,805.0,6.0,0.0,18.0,0.0,0.0,22.0,181.0,10.0,979.0,220.0,27.0,162.0,128.0,33.0,59.0,20.0,8.0,27.0,8.0,48.0,0.0,240.0,7.0,196.0,5.0,160.0,36.0,19.0,60.0,1.0,362.0,107.0,14.0,29.0,33.0,8.0,26.0,5.0,42.0,62.0,37.0,4.0,0.0,19.0,47.0,48.0,37.0,58.0,1004.0,133000.0,32188.0,32188.0,-666666666.0,30104.0,0.0,36.0,273.0,258.0,15.0,469.0,156.0,0.0,242.0,133.0,20.0,9.0,11.0,113.0,7.0,227.0,208.0,19.0,242.0,0.0,242.0,242.0,92.0,40.0,10.0,10.0,21.0,309.0,2.0,6.0,11.0,93.0,7.0,106.0,39.0,67.0,109.0,227.0,63.0,227.0,2.0,556.0,241.0,196.0,469.0,469.0,692.0,692.0,469.0,469.0,288.0,309.0,1197.0,180.0,0.0,0.0,63.0,26.0,45.0,0.0,223.0,194.0,16.207184628237258,81.78780284043442,0.5012531328320802,0.0835421888053467,254.0,155.0,60.0,54.15778251599147,12.79317697228145,41.7910447761194,55.010660980810236,22.81449893390192,16.666666666666664,83.33333333333334,67.77456647398844,32.22543352601156,51.59914712153518,48.40085287846482,80.63583815028902,134.0,19.36416184971098,6.213872832369942,82.36994219653178,500.0,72.25433526011561,112.0,93.0,49.33920704845815,40.969162995594715,32.22543352601156,59.104046242774565,0.0,48.40085287846482,2.2768391697167893,-0.49368937320863315,1.8160697663002174,1.199739854269458,1.199739854269458,High Risk
22033002300,"Census Tract 002300, East Baton Rouge Parish, Louisiana",0.0,2569.0,13.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,35.0,267.0,281.0,516.0,112.0,226.0,44.0,86.0,17.0,0.0,0.0,375.0,77.0,35.0,5.0,570.0,258.0,87.0,483.0,40.0,132.0,75.0,1002.0,248.0,169.0,0.0,101.0,43.0,42.0,287.0,58.0,0.0,30.0,25.0,65.0,24.0,59.0,220.0,127.0,0.0,1428.0,345900.0,89758.0,89758.0,122273.0,62833.0,0.0,0.0,680.0,510.0,170.0,1250.0,201.0,5.0,816.0,538.0,466.0,213.0,253.0,72.0,0.0,434.0,429.0,5.0,816.0,0.0,816.0,816.0,105.0,65.0,53.0,52.0,33.0,487.0,50.0,44.0,52.0,54.0,0.0,72.0,13.0,59.0,278.0,434.0,32.0,434.0,13.0,1019.0,557.0,570.0,1250.0,1250.0,1549.0,1549.0,1250.0,1250.0,487.0,487.0,2642.0,619.0,56.0,84.0,0.0,299.0,0.0,73.0,299.0,2502.0,94.70098410295232,1.3247539742619228,0.4920514761544285,2.838758516275549,130.0,520.0,600.0,10.4,48.0,45.6,40.8,19.84,77.00205338809035,22.99794661190965,80.69722401549386,19.30277598450613,65.28,34.72,66.62362814719174,512.0,33.05358295674628,1.0974822466107166,90.51000645577793,1348.0,87.02388637830859,200.0,54.0,46.08294930875576,12.442396313364055,19.30277598450613,68.68947708198839,0.0,34.72,2.7867896868701023,-0.49368937320863315,0.4417424213683956,0.911614245009955,0.911614245009955,High Risk
22033002400,"Census Tract 002400, East Baton Rouge Parish, Louisiana",0.0,1587.0,286.0,8.0,0.0,7.0,12.0,0.0,314.0,0.0,1267.0,175.0,10.0,166.0,372.0,298.0,108.0,87.0,239.0,136.0,0.0,76.0,0.0,77.0,93.0,361.0,20.0,191.0,170.0,21.0,76.0,150.0,1079.0,101.0,18.0,175.0,29.0,34.0,45.0,65.0,111.0,46.0,113.0,122.0,85.0,21.0,22.0,165.0,54.0,75.0,777.0,228600.0,35822.0,35822.0,68777.0,31412.0,0.0,31.0,819.0,599.0,220.0,1180.0,577.0,26.0,274.0,148.0,100.0,0.0,100.0,48.0,9.0,906.0,906.0,0.0,274.0,0.0,274.0,274.0,27.0,14.0,32.0,27.0,27.0,233.0,38.0,69.0,49.0,248.0,9.0,39.0,0.0,39.0,126.0,906.0,213.0,906.0,103.0,492.0,327.0,361.0,1180.0,1180.0,1591.0,1591.0,1180.0,1180.0,153.0,233.0,2363.0,559.0,154.0,89.0,340.0,69.0,147.0,171.0,411.0,629.0,26.618705035971225,53.61828184511215,12.103258569614898,6.347862886161659,565.0,469.0,146.0,47.88135593220339,12.372881355932204,30.593220338983052,50.76271186440678,8.559322033898304,49.673202614379086,50.326797385620914,74.16719044626021,25.83280955373979,23.220338983050848,76.77966101694915,37.39786297925833,970.0,60.96794468887492,23.570081709616595,64.17347580138278,983.0,61.785040854808294,404.0,248.0,44.5916114790287,27.373068432671083,25.83280955373979,22.061596480201132,0.0,76.77966101694915,0.3061592149074496,-0.49368937320863315,1.1362128635894535,0.3162275684294233,0.3162275684294233,Moderate Risk
22033002500,"Census Tract 002500, East Baton Rouge Parish, Louisiana",29.0,1769.0,248.0,0.0,0.0,0.0,0.0,28.0,309.0,40.0,1378.0,237.0,67.0,247.0,383.0,447.0,82.0,151.0,256.0,16.0,0.0,152.0,23.0,67.0,91.0,497.0,25.0,282.0,215.0,38.0,122.0,23.0,1106.0,170.0,93.0,30.0,75.0,8.0,102.0,32.0,0.0,16.0,109.0,48.0,18.0,58.0,53.0,98.0,142.0,394.0,1083.0,148400.0,34626.0,34626.0,82222.0,31364.0,0.0,75.0,779.0,655.0,124.0,1276.0,306.0,0.0,226.0,131.0,50.0,4.0,46.0,81.0,15.0,1050.0,1050.0,0.0,226.0,0.0,226.0,226.0,11.0,60.0,86.0,71.0,0.0,290.0,0.0,0.0,33.0,497.0,15.0,66.0,27.0,39.0,95.0,1050.0,366.0,1050.0,23.0,659.0,430.0,497.0,1276.0,1276.0,1886.0,1886.0,1276.0,1276.0,242.0,290.0,2668.0,915.0,40.0,9.0,157.0,76.0,768.0,154.0,610.0,927.0,34.745127436281855,51.64917541229386,9.295352323838081,0.8620689655172413,651.0,417.0,208.0,51.01880877742947,16.30094043887147,38.94984326018809,51.33228840125392,13.322884012539186,62.8099173553719,37.1900826446281,67.65641569459173,32.34358430540827,17.711598746081506,82.2884012539185,36.16118769883351,1204.0,63.83881230116649,14.422057264050903,73.2237539766702,1505.0,79.79851537645811,530.0,497.0,50.476190476190474,47.333333333333336,32.34358430540827,29.215270413573702,0.0,82.2884012539185,0.6867388448752061,-0.49368937320863315,1.828635126515667,0.6738948660607468,0.6738948660607468,High Risk
22033002601,"Census Tract 002601, East Baton Rouge Parish, Louisiana",0.0,3507.0,451.0,0.0,0.0,0.0,0.0,21.0,462.0,25.0,87.0,549.0,340.0,397.0,288.0,64.0,13.0,85.0,171.0,625.0,45.0,464.0,0.0,104.0,7.0,924.0,363.0,190.0,734.0,79.0,866.0,207.0,1910.0,337.0,218.0,19.0,148.0,127.0,48.0,461.0,108.0,0.0,18.0,50.0,28.0,104.0,97.0,166.0,148.0,507.0,1598.0,512600.0,71118.0,71118.0,113021.0,35897.0,0.0,0.0,1323.0,990.0,333.0,2247.0,150.0,0.0,1647.0,780.0,682.0,256.0,426.0,98.0,7.0,600.0,600.0,0.0,1647.0,0.0,1647.0,1647.0,122.0,74.0,91.0,130.0,80.0,624.0,96.0,24.0,11.0,288.0,7.0,91.0,42.0,49.0,867.0,600.0,144.0,600.0,99.0,1976.0,1089.0,924.0,2247.0,2247.0,2577.0,2577.0,2247.0,2247.0,568.0,624.0,4586.0,393.0,0.0,96.0,0.0,0.0,391.0,15.0,330.0,3802.0,82.90449193196685,1.8970780636720455,9.834278238116005,4.513737461840384,700.0,593.0,954.0,31.15264797507788,42.456608811749,41.1214953271028,44.05874499332443,14.997774810858925,81.69014084507043,18.30985915492958,87.19441210710129,12.805587892898721,73.29773030707611,26.702269692923895,80.51998447807527,502.0,19.480015521924717,32.6348467209934,63.56228172293365,2427.0,94.17927823050059,419.0,288.0,69.83333333333334,48.0,12.805587892898721,49.90298797050834,0.0,26.702269692923895,1.7873374975431506,-0.49368937320863315,-0.24923489740540572,0.3481377423097039,0.3481377423097039,Moderate Risk
22033002602,"Census Tract 002602, East Baton Rouge Parish, Louisiana",0.0,4599.0,38.0,0.0,0.0,0.0,0.0,59.0,280.0,0.0,1441.0,0.0,89.0,155.0,261.0,132.0,902.0,601.0,291.0,524.0,19.0,542.0,252.0,164.0,141.0,1028.0,274.0,411.0,617.0,56.0,464.0,92.0,1876.0,571.0,444.0,0.0,43.0,126.0,106.0,535.0,462.0,27.0,24.0,40.0,8.0,97.0,178.0,124.0,84.0,149.0,1600.0,433300.0,78424.0,78424.0,111071.0,-666666666.0,0.0,189.0,1419.0,1313.0,106.0,2447.0,350.0,0.0,1010.0,662.0,534.0,258.0,276.0,128.0,0.0,1437.0,1417.0,20.0,1010.0,0.0,1010.0,1010.0,200.0,226.0,319.0,402.0,63.0,1344.0,133.0,0.0,64.0,607.0,0.0,128.0,31.0,97.0,348.0,1437.0,366.0,1437.0,158.0,1528.0,974.0,1028.0,2447.0,2447.0,2974.0,2974.0,2447.0,2447.0,958.0,1344.0,5098.0,941.0,123.0,19.0,467.0,362.0,233.0,84.0,527.0,3356.0,65.82973715182425,28.265986661435853,0.745390349156532,1.8046292663789723,768.0,531.0,1148.0,31.38536984062117,46.91458929301185,42.010625255414794,53.6575398447078,23.334695545566,56.57620041753654,43.42379958246347,82.27975790181573,17.720242098184265,41.27503064977523,58.72496935022477,56.69132481506388,1288.0,43.308675184936114,28.04303967720242,21.41896435776732,2435.0,81.87626092804304,804.0,607.0,55.94989561586638,42.240779401530965,17.720242098184265,8.2044384667115,0.0,58.72496935022477,-0.4310496819890194,-0.49368937320863315,0.27343961002576833,-0.21709981505729473,-0.21709981505729473,Moderate Risk
22033002700,"Census Tract 002700, East Baton Rouge Parish, Louisiana",0.0,1369.0,14.0,0.0,0.0,0.0,0.0,6.0,88.0,0.0,789.0,36.0,103.0,301.0,116.0,118.0,17.0,23.0,0.0,21.0,0.0,200.0,89.0,21.0,74.0,376.0,123.0,168.0,208.0,40.0,45.0,29.0,461.0,167.0,69.0,34.0,34.0,22.0,15.0,132.0,0.0,8.0,35.0,4.0,17.0,8.0,23.0,90.0,64.0,73.0,870.0,260400.0,77917.0,77917.0,79315.0,-666666666.0,0.0,0.0,252.0,229.0,23.0,628.0,49.0,0.0,451.0,318.0,193.0,85.0,108.0,125.0,46.0,177.0,177.0,0.0,443.0,8.0,451.0,451.0,58.0,121.0,28.0,20.0,9.0,350.0,0.0,0.0,0.0,87.0,0.0,79.0,7.0,72.0,133.0,177.0,58.0,177.0,28.0,707.0,359.0,376.0,628.0,628.0,735.0,735.0,628.0,628.0,310.0,350.0,1520.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,683.0,44.93421052631579,51.90789473684211,0.9210526315789472,1.9078947368421053,165.0,206.0,257.0,26.273885350318473,40.92356687898089,59.87261146496815,36.46496815286624,26.59235668789809,64.51612903225806,35.483870967741936,85.4421768707483,14.557823129251702,71.81528662420382,28.18471337579618,100.0,0.0,0.0,2.857142857142857,91.70068027210885,686.0,93.33333333333333,87.0,87.0,49.152542372881356,49.152542372881356,14.557823129251702,59.863945578231295,0.0,28.18471337579618,2.317266258034543,-0.49368937320863315,-0.0628843118282197,0.5868975243325635,0.5868975243325635,High Risk
22033002801,"Census Tract 002801, East Baton Rouge Parish, Louisiana",30.0,300.0,421.0,0.0,0.0,27.0,0.0,0.0,237.0,0.0,1055.0,44.0,33.0,0.0,214.0,92.0,5.0,236.0,165.0,732.0,18.0,0.0,56.0,0.0,40.0,105.0,15.0,40.0,65.0,0.0,203.0,182.0,564.0,30.0,9.0,40.0,0.0,0.0,29.0,15.0,27.0,0.0,0.0,20.0,0.0,0.0,27.0,0.0,33.0,394.0,1023.0,-666666666.0,2499.0,2499.0,-666666666.0,2499.0,0.0,293.0,489.0,301.0,188.0,594.0,352.0,0.0,34.0,25.0,25.0,0.0,25.0,0.0,0.0,560.0,530.0,30.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,147.0,0.0,0.0,0.0,0.0,9.0,560.0,80.0,560.0,0.0,130.0,271.0,105.0,594.0,594.0,1539.0,1539.0,594.0,594.0,56.0,56.0,3218.0,420.0,9.0,30.0,172.0,0.0,1154.0,44.0,945.0,1385.0,43.0391547545059,32.784338098197644,13.082660037290243,5.6556867619639535,490.0,80.0,24.0,82.49158249158249,4.040404040404041,17.67676767676768,50.67340067340067,5.05050505050505,0.0,100.0,38.59649122807017,61.40350877192983,5.723905723905724,94.27609427609428,8.447043534762832,1409.0,91.55295646523717,59.4541910331384,24.8862897985705,894.0,58.0896686159844,152.0,147.0,27.142857142857142,26.25,61.40350877192983,5.003248862897985,0.0,94.27609427609428,-0.6013548379442629,-0.49368937320863315,4.9191641997902735,1.2747066628791257,1.2747066628791257,High Risk
22033002802,"Census Tract 002802, East Baton Rouge Parish, Louisiana",0.0,693.0,305.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,1146.0,45.0,50.0,58.0,262.0,141.0,96.0,158.0,49.0,7.0,0.0,24.0,0.0,0.0,0.0,189.0,11.0,9.0,180.0,5.0,12.0,408.0,675.0,23.0,10.0,6.0,4.0,7.0,77.0,11.0,74.0,140.0,37.0,4.0,1.0,4.0,35.0,79.0,17.0,192.0,873.0,-666666666.0,25000.0,25000.0,120000.0,22460.0,0.0,62.0,509.0,355.0,154.0,698.0,559.0,0.0,46.0,23.0,23.0,7.0,16.0,0.0,0.0,652.0,640.0,12.0,46.0,0.0,46.0,46.0,8.0,0.0,8.0,8.0,0.0,24.0,17.0,127.0,97.0,126.0,0.0,0.0,0.0,0.0,23.0,652.0,166.0,652.0,27.0,34.0,31.0,189.0,698.0,698.0,866.0,866.0,698.0,698.0,24.0,41.0,5237.0,197.0,187.0,56.0,219.0,62.0,45.0,236.0,168.0,3385.0,64.63624212335306,21.882757303799885,5.823945006683216,7.790719877792629,526.0,140.0,32.0,75.35816618911176,4.584527220630372,27.07736389684814,50.85959885386819,3.29512893982808,100.0,0.0,80.60046189376443,19.399538106235568,6.59025787965616,93.40974212034384,7.043879907621248,805.0,92.95612009237875,6.466512702078522,64.20323325635104,245.0,28.290993071593533,367.0,126.0,56.28834355828221,19.32515337423313,19.399538106235568,17.66743648960739,0.0,93.40974212034384,0.07238733785309874,-0.49368937320863315,0.45203309334660663,0.010243685997024077,0.010243685997024077,Moderate Risk
22033003000,"Census Tract 003000, East Baton Rouge Parish, Louisiana",0.0,1474.0,0.0,67.0,0.0,0.0,0.0,0.0,478.0,70.0,4298.0,8.0,87.0,116.0,149.0,399.0,316.0,0.0,0.0,0.0,0.0,6.0,0.0,780.0,16.0,588.0,0.0,451.0,137.0,50.0,157.0,155.0,611.0,288.0,8.0,125.0,68.0,56.0,10.0,0.0,180.0,41.0,110.0,24.0,8.0,15.0,83.0,32.0,58.0,81.0,444.0,116000.0,30322.0,30322.0,60430.0,22292.0,0.0,0.0,311.0,278.0,33.0,899.0,183.0,0.0,433.0,264.0,137.0,8.0,129.0,127.0,16.0,466.0,466.0,0.0,433.0,0.0,433.0,433.0,108.0,160.0,173.0,149.0,0.0,801.0,82.0,0.0,0.0,99.0,16.0,111.0,49.0,62.0,169.0,466.0,324.0,466.0,31.0,670.0,373.0,588.0,899.0,899.0,1075.0,1075.0,899.0,899.0,786.0,873.0,4828.0,312.0,0.0,200.0,45.0,28.0,101.0,0.0,176.0,242.0,5.012427506213753,89.02236951118475,0.0,3.2104391052195527,547.0,220.0,132.0,60.84538375973304,14.68298109010011,65.40600667408232,30.923248053392662,32.03559510567297,0.7633587786259541,99.23664122137404,83.62790697674419,16.37209302325581,48.16462736373748,51.83537263626251,65.2093023255814,374.0,34.7906976744186,0.0,70.6046511627907,892.0,82.97674418604652,181.0,99.0,38.8412017167382,21.244635193133046,16.37209302325581,19.627906976744185,0.0,51.83537263626251,0.1766855124003801,-0.49368937320863315,0.130063672625289,-0.06231339606098801,-0.06231339606098801,Moderate Risk
22033003104,"Census Tract 003104, East Baton Rouge Parish, Louisiana",84.0,2850.0,1.0,74.0,13.0,0.0,0.0,125.0,952.0,56.0,4992.0,80.0,196.0,612.0,566.0,530.0,86.0,75.0,74.0,20.0,0.0,311.0,73.0,842.0,167.0,1051.0,12.0,647.0,404.0,28.0,129.0,77.0,1344.0,526.0,67.0,315.0,0.0,7.0,245.0,12.0,116.0,107.0,30.0,93.0,91.0,125.0,167.0,31.0,108.0,356.0,752.0,94800.0,22646.0,22646.0,29914.0,18319.0,68.0,18.0,819.0,780.0,39.0,1870.0,319.0,5.0,662.0,324.0,141.0,15.0,126.0,183.0,60.0,1208.0,1208.0,0.0,662.0,0.0,662.0,662.0,173.0,145.0,228.0,200.0,49.0,1361.0,36.0,193.0,6.0,350.0,60.0,123.0,25.0,98.0,338.0,1208.0,727.0,1208.0,85.0,1392.0,893.0,1051.0,1870.0,1870.0,2239.0,2239.0,1870.0,1870.0,1226.0,1374.0,5478.0,852.0,0.0,134.0,0.0,228.0,23.0,304.0,369.0,210.0,3.8335158817086525,91.12814895947426,0.018254837531945966,1.4056224899598393,1169.0,615.0,86.0,62.51336898395722,4.598930481283422,56.20320855614973,41.711229946524064,28.12834224598931,25.36704730831974,74.63295269168026,83.5194283162126,16.480571683787403,35.401069518716575,64.59893048128342,65.96694953104064,689.0,30.77266636891469,4.198302813756142,88.6109870477892,1902.0,84.94863778472532,585.0,350.0,48.4271523178808,28.97350993377483,16.480571683787403,39.66056275122823,3.037070120589549,64.59893048128342,1.2424344957804856,0.05353754481795565,0.1416004009670644,0.47919081385516854,0.47919081385516854,Moderate Risk
